payment_id,customer_id,paid_at,amount,currency,status
pay_1fd849abe9d1,cus_c652dd016fec,2026-01-05 21:20:39.502474+00:00,12.0,USD,paid
pay_bf66eafc462a,cus_8da8c0b7c1b7,2026-02-10 21:20:39.502474+00:00,60.0,USD,paid
pay_9ac3ad75e74b,cus_2e3a380a4e86,2025-11-20 21:20:39.502474+00:00,90.0,USD,paid
pay_62b27a07e467,cus_2e3a380a4e86,2025-12-19 21:20:39.502474+00:00,90.0,USD,paid
pay_9fa8c0137446,cus_5a127971a268,2026-01-22 21:20:39.502474+00:00,60.0,USD,paid
pay_bca98690e5c4,cus_1682a0500966,2026-01-31 21:20:39.502474+00:00,12.0,USD,paid
pay_f5a90ab76ff5,cus_7bcc7f21f059,2024-12-29 21:20:39.502474+00:00,12.0,USD,paid
pay_8087df502077,cus_7bcc7f21f059,2025-01-29 21:20:39.502474+00:00,12.0,USD,paid
pay_8e7e54941f6b,cus_7bcc7f21f059,2025-02-27 21:20:39.502474+00:00,12.0,USD,paid
pay_6d153fae5000,cus_7bcc7f21f059,2025-03-29 21:20:39.502474+00:00,12.0,USD,paid
pay_8f074d92f209,cus_7bcc7f21f059,2025-04-29 21:20:39.502474+00:00,12.0,USD,paid
pay_dca4d32bce67,cus_7bcc7f21f059,2025-05-28 21:20:39.502474+00:00,12.0,USD,paid
pay_b57ee33ef69d,cus_7bcc7f21f059,2025-06-26 21:20:39.502474+00:00,12.0,USD,paid
pay_689adaf82a88,cus_7bcc7f21f059,2025-07-27 21:20:39.502474+00:00,12.0,USD,paid
pay_da54aaae9558,cus_7bcc7f21f059,2025-08-26 21:20:39.502474+00:00,12.0,USD,paid
pay_cb3c3998fa26,cus_7bcc7f21f059,2025-09-24 21:20:39.502474+00:00,12.0,USD,paid
pay_8092dec52ef2,cus_7bcc7f21f059,2025-10-26 21:20:39.502474+00:00,12.0,USD,paid
pay_381d37c88b96,cus_7bcc7f21f059,2025-11-25 21:20:39.502474+00:00,12.0,USD,paid
pay_dcc09b5a6a09,cus_7bcc7f21f059,2025-12-24 21:20:39.502474+00:00,12.0,USD,paid
pay_495377b666c8,cus_7826ae1ee728,2026-02-01 21:20:39.502474+00:00,12.0,USD,paid
pay_be9615370b7c,cus_165e78780771,2025-10-21 21:20:39.502474+00:00,12.0,USD,paid
pay_76035e9b97ad,cus_165e78780771,2025-11-20 21:20:39.502474+00:00,12.0,USD,paid
pay_210ec073822a,cus_165e78780771,2025-12-20 21:20:39.502474+00:00,12.0,USD,paid
pay_f27ab3e442c1,cus_d19ab14e4662,2026-02-15 21:20:39.502474+00:00,60.0,USD,paid
pay_bb87792a109a,cus_c5dff8aadabc,2026-01-08 21:20:39.502474+00:00,12.0,USD,paid
pay_1781f9791edd,cus_c5f3ee28c802,2026-01-27 21:20:39.502474+00:00,15.0,USD,paid
pay_699bd1e8aa67,cus_aba4c06801c4,2025-10-28 21:20:39.502474+00:00,15.0,USD,paid
pay_2d9b4ef0b552,cus_aba4c06801c4,2025-11-28 21:20:39.502474+00:00,15.0,USD,paid
pay_87a3fffc6bb9,cus_aba4c06801c4,2025-12-27 21:20:39.502474+00:00,15.0,USD,paid
pay_34462913a17b,cus_4b64bafffa13,2025-07-13 21:20:39.502474+00:00,12.0,USD,paid
pay_42a6be06fea9,cus_4b64bafffa13,2025-08-13 21:20:39.502474+00:00,12.0,USD,paid
pay_5ea8dd41028d,cus_4b64bafffa13,2025-09-13 21:20:39.502474+00:00,12.0,USD,paid
pay_12cbf5553044,cus_4b64bafffa13,2025-10-12 21:20:39.502474+00:00,12.0,USD,paid
pay_1535c8eaea7d,cus_4b64bafffa13,2025-11-10 21:20:39.502474+00:00,12.0,USD,paid
pay_f9de67e74293,cus_4b64bafffa13,2025-12-10 21:20:39.502474+00:00,12.0,USD,paid
pay_72cc81011293,cus_4b64bafffa13,2026-01-10 21:20:39.502474+00:00,12.0,USD,paid
pay_11782605e923,cus_51991ee65bea,2025-11-02 21:20:39.502474+00:00,15.0,USD,paid
pay_70a85c84dab8,cus_51991ee65bea,2025-12-02 21:20:39.502474+00:00,15.0,USD,paid
pay_163d3f67794e,cus_51991ee65bea,2025-12-31 21:20:39.502474+00:00,15.0,USD,paid
pay_09a0e20aeef9,cus_a5059ef8cc9b,2025-12-06 21:20:39.502474+00:00,12.0,USD,paid
pay_4529a5866b97,cus_a5059ef8cc9b,2026-01-05 21:20:39.502474+00:00,12.0,USD,paid
pay_7d6084c9fcac,cus_a5059ef8cc9b,2026-02-04 21:20:39.502474+00:00,12.0,USD,paid
pay_0fb0f564f3cb,cus_eb78bd5aa305,2025-06-02 21:20:39.502474+00:00,20.0,USD,paid
pay_8f16afab1844,cus_eb78bd5aa305,2025-06-30 21:20:39.502474+00:00,20.0,USD,paid
pay_2a0c78816b94,cus_eb78bd5aa305,2025-07-30 21:20:39.502474+00:00,20.0,USD,paid
pay_f1af29e26fa7,cus_eb78bd5aa305,2025-08-29 21:20:39.502474+00:00,20.0,USD,paid
pay_4c8bca929fc1,cus_eb78bd5aa305,2025-09-28 21:20:39.502474+00:00,20.0,USD,paid
pay_2a360c387f4a,cus_eb78bd5aa305,2025-10-29 21:20:39.502474+00:00,20.0,USD,paid
pay_d71bd3e9319a,cus_eb78bd5aa305,2025-11-28 21:20:39.502474+00:00,20.0,USD,paid
pay_1ba40ae2e42e,cus_eb78bd5aa305,2025-12-27 21:20:39.502474+00:00,20.0,USD,paid
pay_b0e39a2226c8,cus_d78b4084f767,2026-02-07 21:20:39.502474+00:00,12.0,USD,paid
pay_b0f9d8eb1b7e,cus_2764c4a7603f,2025-11-29 21:20:39.502474+00:00,12.0,USD,paid
pay_8ae3d754660a,cus_491331d112e9,2025-12-29 21:20:39.502474+00:00,15.0,USD,paid
pay_e3e37365f32b,cus_491331d112e9,2026-01-26 21:20:39.502474+00:00,15.0,USD,paid
pay_15b9b40337e5,cus_f4fca3c0fca7,2026-02-05 21:20:39.502474+00:00,12.0,USD,paid
pay_83bd90b1183a,cus_1647e1e1fa0f,2026-02-15 21:20:39.502474+00:00,12.0,USD,paid
pay_0fc04b52460b,cus_45630fe3c200,2026-01-19 21:20:39.502474+00:00,45.0,USD,paid
pay_51123891ebca,cus_4b5aa8ec1e7b,2026-02-01 21:20:39.502474+00:00,12.0,USD,paid
pay_0173042a27a7,cus_2aba326c1eaf,2025-11-14 21:20:39.502474+00:00,20.0,USD,paid
pay_60357ea0f77d,cus_2aba326c1eaf,2025-12-14 21:20:39.502474+00:00,20.0,USD,paid
pay_de5e80e532d9,cus_2aba326c1eaf,2026-01-11 21:20:39.502474+00:00,20.0,USD,paid
pay_ce90df80d719,cus_31b0d17cfc77,2025-10-29 21:20:39.502474+00:00,20.0,USD,paid
pay_eaa8b7513c64,cus_31b0d17cfc77,2025-11-29 21:20:39.502474+00:00,20.0,USD,paid
pay_b9bc4f3f6179,cus_31b0d17cfc77,2025-12-29 21:20:39.502474+00:00,20.0,USD,paid
pay_5d8d874d7c95,cus_c488aab105f4,2026-01-28 21:20:39.502474+00:00,15.0,USD,paid
pay_57c58463ab6f,cus_6d004761efb9,2025-09-10 21:20:39.502474+00:00,12.0,USD,paid
pay_d09c5bd74eaf,cus_6d004761efb9,2025-10-09 21:20:39.502474+00:00,12.0,USD,paid
pay_64f74f6a817a,cus_6d004761efb9,2025-11-10 21:20:39.502474+00:00,12.0,USD,paid
pay_d42d5627259d,cus_6d004761efb9,2025-12-08 21:20:39.502474+00:00,12.0,USD,paid
pay_56a62775be68,cus_6d004761efb9,2026-01-09 21:20:39.502474+00:00,12.0,USD,paid
pay_3bdcb44d5568,cus_a362c4290a5e,2025-12-15 21:20:39.502474+00:00,12.0,USD,paid
pay_c95aceafa249,cus_a362c4290a5e,2026-01-15 21:20:39.502474+00:00,12.0,USD,paid
pay_c5e256180ede,cus_9a0f6a5219bf,2025-11-20 21:20:39.502474+00:00,45.0,USD,paid
pay_a30c942aaa69,cus_9a0f6a5219bf,2025-12-20 21:20:39.502474+00:00,45.0,USD,paid
pay_2babc28e6fbe,cus_7e5f06b74c5b,2025-01-18 21:20:39.502474+00:00,15.0,USD,paid
pay_05cdbeb682da,cus_7e5f06b74c5b,2025-02-15 21:20:39.502474+00:00,15.0,USD,paid
pay_a10338f84a9e,cus_7e5f06b74c5b,2025-03-17 21:20:39.502474+00:00,15.0,USD,paid
pay_34bebbed030e,cus_7e5f06b74c5b,2025-04-16 21:20:39.502474+00:00,15.0,USD,paid
pay_158d1fbc3754,cus_7e5f06b74c5b,2025-05-18 21:20:39.502474+00:00,15.0,USD,paid
pay_6d4e877bd081,cus_7e5f06b74c5b,2025-06-17 21:20:39.502474+00:00,15.0,USD,paid
pay_794b7faf8601,cus_7e5f06b74c5b,2025-07-15 21:20:39.502474+00:00,15.0,USD,paid
pay_f6cae200d0d6,cus_7e5f06b74c5b,2025-08-15 21:20:39.502474+00:00,15.0,USD,paid
pay_53d098019c3e,cus_7e5f06b74c5b,2025-09-15 21:20:39.502474+00:00,15.0,USD,paid
pay_c48ffcd546af,cus_7e5f06b74c5b,2025-10-14 21:20:39.502474+00:00,15.0,USD,paid
pay_735c33397332,cus_7e5f06b74c5b,2025-11-14 21:20:39.502474+00:00,15.0,USD,paid
pay_4cf38cd69f49,cus_7e5f06b74c5b,2025-12-13 21:20:39.502474+00:00,15.0,USD,paid
pay_fd2c93dd0bfa,cus_7e5f06b74c5b,2026-01-11 21:20:39.502474+00:00,15.0,USD,paid
pay_a935533588cc,cus_517fdb015ca0,2025-12-29 21:20:39.502474+00:00,60.0,USD,paid
pay_658b1287b7cf,cus_517fdb015ca0,2026-01-26 21:20:39.502474+00:00,60.0,USD,paid
pay_481fbfdded14,cus_6ee5f41ccafa,2025-11-06 21:20:39.502474+00:00,15.0,USD,paid
pay_36aeafe13cf1,cus_6ee5f41ccafa,2025-12-06 21:20:39.502474+00:00,15.0,USD,paid
pay_56ab7a8ad324,cus_6ee5f41ccafa,2026-01-06 21:20:39.502474+00:00,15.0,USD,paid
pay_e4eb99f11ac8,cus_734ce42acedf,2025-09-20 21:20:39.502474+00:00,20.0,USD,paid
pay_21b374e036cc,cus_734ce42acedf,2025-10-20 21:20:39.502474+00:00,20.0,USD,paid
pay_6894f8935bdb,cus_734ce42acedf,2025-11-19 21:20:39.502474+00:00,20.0,USD,paid
pay_4ad279d83c91,cus_9dd64c3667cc,2025-12-25 21:20:39.502474+00:00,20.0,USD,paid
pay_d4397bbe3792,cus_7e25829d1d2e,2024-09-18 21:20:39.502474+00:00,90.0,USD,paid
pay_b77b0fd99e3f,cus_7e25829d1d2e,2024-10-19 21:20:39.502474+00:00,90.0,USD,paid
pay_304790b67bb5,cus_7e25829d1d2e,2024-11-17 21:20:39.502474+00:00,90.0,USD,paid
pay_ef6c99ec1fdd,cus_7e25829d1d2e,2024-12-16 21:20:39.502474+00:00,90.0,USD,paid
pay_b72fb0b0e0eb,cus_7e25829d1d2e,2025-01-15 21:20:39.502474+00:00,90.0,USD,paid
pay_218a953867bd,cus_7e25829d1d2e,2025-02-16 21:20:39.502474+00:00,90.0,USD,paid
pay_f47b0b398eb7,cus_7e25829d1d2e,2025-03-17 21:20:39.502474+00:00,90.0,USD,paid
pay_9aa72b771b5e,cus_7e25829d1d2e,2025-04-15 21:20:39.502474+00:00,90.0,USD,paid
pay_32f46b256be0,cus_7e25829d1d2e,2025-05-16 21:20:39.502474+00:00,90.0,USD,paid
pay_570cc61c820e,cus_7e25829d1d2e,2025-06-16 21:20:39.502474+00:00,90.0,USD,paid
pay_55c5e2f6117f,cus_7e25829d1d2e,2025-07-14 21:20:39.502474+00:00,90.0,USD,paid
pay_7ee570046f72,cus_7e25829d1d2e,2025-08-14 21:20:39.502474+00:00,90.0,USD,paid
pay_9932c0398b06,cus_7e25829d1d2e,2025-09-14 21:20:39.502474+00:00,90.0,USD,paid
pay_b24c233c5dd2,cus_7e25829d1d2e,2025-10-12 21:20:39.502474+00:00,90.0,USD,paid
pay_225926a79f06,cus_7e25829d1d2e,2025-11-11 21:20:39.502474+00:00,90.0,USD,paid
pay_5d6557316b57,cus_7e25829d1d2e,2025-12-11 21:20:39.502474+00:00,90.0,USD,paid
pay_ce6856f3930c,cus_7e25829d1d2e,2026-01-11 21:20:39.502474+00:00,90.0,USD,paid
pay_0b66dddbc618,cus_df5c8d893e34,2025-12-29 21:20:39.502474+00:00,12.0,USD,paid
pay_b5be3cf02527,cus_73ce5aca0173,2025-12-24 21:20:39.502474+00:00,12.0,USD,paid
pay_7f1cd2501c7c,cus_d1752d478402,2025-12-05 21:20:39.502474+00:00,15.0,USD,paid
pay_ef69f0200587,cus_d1752d478402,2026-01-04 21:20:39.502474+00:00,15.0,USD,paid
pay_e8432cff7941,cus_7df7ea17ebff,2026-01-10 21:20:39.502474+00:00,60.0,USD,paid
pay_75f438e7f926,cus_1135a79d4e1a,2025-10-28 21:20:39.502474+00:00,15.0,USD,paid
pay_8f5b96b6e91e,cus_bb362bd6d576,2025-11-15 21:20:39.502474+00:00,12.0,USD,paid
pay_67014b95d0de,cus_bb362bd6d576,2025-12-13 21:20:39.502474+00:00,12.0,USD,paid
pay_6aba15cad57d,cus_bb362bd6d576,2026-01-12 21:20:39.502474+00:00,12.0,USD,paid
pay_ad69fc3e326d,cus_95c7bbb36792,2025-03-22 21:20:39.502474+00:00,15.0,USD,paid
pay_8ecc67be1756,cus_95c7bbb36792,2025-04-19 21:20:39.502474+00:00,15.0,USD,paid
pay_3c21f779ae3d,cus_95c7bbb36792,2025-05-19 21:20:39.502474+00:00,15.0,USD,paid
pay_2f14679055e9,cus_95c7bbb36792,2025-06-18 21:20:39.502474+00:00,15.0,USD,paid
pay_87cb5e754eb0,cus_95c7bbb36792,2025-07-20 21:20:39.502474+00:00,15.0,USD,paid
pay_eed7dd7d2b63,cus_95c7bbb36792,2025-08-17 21:20:39.502474+00:00,15.0,USD,paid
pay_4b198e6e3753,cus_95c7bbb36792,2025-09-18 21:20:39.502474+00:00,15.0,USD,paid
pay_064661b40106,cus_95c7bbb36792,2025-10-17 21:20:39.502474+00:00,15.0,USD,paid
pay_4902d6ba469b,cus_95c7bbb36792,2025-11-16 21:20:39.502474+00:00,15.0,USD,paid
pay_87409bc0b1d6,cus_95c7bbb36792,2025-12-15 21:20:39.502474+00:00,15.0,USD,paid
pay_43e300abb276,cus_95c7bbb36792,2026-01-15 21:20:39.502474+00:00,15.0,USD,paid
pay_217b5dc3d36d,cus_912b40c93373,2025-08-01 21:20:39.502474+00:00,12.0,USD,paid
pay_027393d2370e,cus_912b40c93373,2025-09-01 21:20:39.502474+00:00,12.0,USD,paid
pay_48e4a90900fd,cus_912b40c93373,2025-09-30 21:20:39.502474+00:00,12.0,USD,paid
pay_4e13115bcc00,cus_912b40c93373,2025-10-30 21:20:39.502474+00:00,12.0,USD,paid
pay_3d3d8b37ef53,cus_912b40c93373,2025-11-29 21:20:39.502474+00:00,12.0,USD,paid
pay_5b74e5025db1,cus_912b40c93373,2025-12-30 21:20:39.502474+00:00,12.0,USD,paid
pay_1f8b8988603b,cus_2edf70f80c89,2025-12-16 21:20:39.502474+00:00,12.0,USD,paid
pay_d9be31b4408b,cus_2edf70f80c89,2026-01-17 21:20:39.502474+00:00,12.0,USD,paid
pay_a188861bfa1b,cus_0489ec797ead,2025-12-17 21:20:39.502474+00:00,45.0,USD,paid
pay_73055862d90d,cus_0489ec797ead,2026-01-17 21:20:39.502474+00:00,45.0,USD,paid
pay_3ba1181fda62,cus_334f468f71f3,2026-02-15 21:20:39.502474+00:00,12.0,USD,paid
pay_a8d2214b2b8d,cus_2659fb366458,2025-11-22 21:20:39.502474+00:00,15.0,USD,paid
pay_91487deea206,cus_2659fb366458,2025-12-23 21:20:39.502474+00:00,15.0,USD,paid
pay_99900f18eca3,cus_728cf5f87dbd,2025-05-11 21:20:39.502474+00:00,12.0,USD,paid
pay_d99be72d4d32,cus_728cf5f87dbd,2025-06-10 21:20:39.502474+00:00,12.0,USD,paid
pay_ae63b3b254ee,cus_728cf5f87dbd,2025-07-11 21:20:39.502474+00:00,12.0,USD,paid
pay_e33bf4f175f6,cus_728cf5f87dbd,2025-08-09 21:20:39.502474+00:00,12.0,USD,paid
pay_a163d22f5210,cus_728cf5f87dbd,2025-09-08 21:20:39.502474+00:00,12.0,USD,paid
pay_5dfcbf86b011,cus_23f6dbe74d57,2026-02-12 21:20:39.502474+00:00,45.0,USD,paid
pay_4fae8cd4017d,cus_94420f52728c,2025-07-29 21:20:39.502474+00:00,12.0,USD,paid
pay_5ccaeec3944c,cus_94420f52728c,2025-08-28 21:20:39.502474+00:00,12.0,USD,paid
pay_a6211f1b8ee1,cus_94420f52728c,2025-09-27 21:20:39.502474+00:00,12.0,USD,paid
pay_6a9f316f8143,cus_94420f52728c,2025-10-28 21:20:39.502474+00:00,12.0,USD,paid
pay_2ec843e012ac,cus_94420f52728c,2025-11-26 21:20:39.502474+00:00,12.0,USD,paid
pay_3d92c38b2bb1,cus_94420f52728c,2025-12-27 21:20:39.502474+00:00,12.0,USD,paid
pay_856c1a889a4d,cus_745b04214d82,2026-02-13 21:20:39.502474+00:00,60.0,USD,paid
pay_82eab874b2ff,cus_b4247d2f8601,2025-11-18 21:20:39.502474+00:00,15.0,USD,paid
pay_541fa9fab42b,cus_aa836e207da5,2026-01-27 21:20:39.502474+00:00,12.0,USD,paid
pay_e1aaa229030c,cus_198c6a59ecd3,2025-11-17 21:20:39.502474+00:00,12.0,USD,paid
pay_9cf437f8a20b,cus_198c6a59ecd3,2025-12-18 21:20:39.502474+00:00,12.0,USD,paid
pay_beec6712842d,cus_198c6a59ecd3,2026-01-18 21:20:39.502474+00:00,12.0,USD,paid
pay_98c6efb1d596,cus_198c6a59ecd3,2026-02-15 21:20:39.502474+00:00,12.0,USD,paid
pay_71ee0259ec8c,cus_49dd6da23754,2025-12-11 21:20:39.502474+00:00,15.0,USD,paid
pay_fcb8dbd9703a,cus_49dd6da23754,2026-01-08 21:20:39.502474+00:00,15.0,USD,paid
pay_2ee4398d46ee,cus_526256e0dff7,2025-10-30 21:20:39.502474+00:00,15.0,USD,paid
pay_307d4ac67d65,cus_63fc14349987,2025-09-30 21:20:39.502474+00:00,45.0,USD,paid
pay_a4284c1496d8,cus_63fc14349987,2025-10-29 21:20:39.502474+00:00,45.0,USD,paid
pay_865396a1984b,cus_63fc14349987,2025-11-29 21:20:39.502474+00:00,45.0,USD,paid
pay_b7b0b7fe5c1b,cus_63fc14349987,2025-12-30 21:20:39.502474+00:00,45.0,USD,paid
pay_8350a201e26a,cus_1d2ba87ffa38,2025-10-25 21:20:39.502474+00:00,15.0,USD,paid
pay_ed19af4970b8,cus_1d2ba87ffa38,2025-11-22 21:20:39.502474+00:00,15.0,USD,paid
pay_b94aca666fe1,cus_1d2ba87ffa38,2025-12-23 21:20:39.502474+00:00,15.0,USD,paid
pay_1503b4fdde12,cus_ed6579cc3a99,2025-11-06 21:20:39.502474+00:00,15.0,USD,paid
pay_f9c3a0a54caa,cus_ed6579cc3a99,2025-12-06 21:20:39.502474+00:00,15.0,USD,paid
pay_a24cb9dde35c,cus_ed6579cc3a99,2026-01-04 21:20:39.502474+00:00,15.0,USD,paid
pay_4c861d611711,cus_489ef01a13cd,2025-10-08 21:20:39.502474+00:00,12.0,USD,paid
pay_1095f4f1a258,cus_489ef01a13cd,2025-11-07 21:20:39.502474+00:00,12.0,USD,paid
pay_9cdb42a0693c,cus_489ef01a13cd,2025-12-09 21:20:39.502474+00:00,12.0,USD,paid
pay_8f6ef0ab97ad,cus_489ef01a13cd,2026-01-08 21:20:39.502474+00:00,12.0,USD,paid
pay_331a07870331,cus_a2d89c726bc7,2025-11-17 21:20:39.502474+00:00,20.0,USD,paid
pay_b055c911d088,cus_a2d89c726bc7,2025-12-19 21:20:39.502474+00:00,20.0,USD,paid
pay_7f96d9431760,cus_a2d89c726bc7,2026-01-18 21:20:39.502474+00:00,20.0,USD,paid
pay_08352e0abca9,cus_848b041bcb5a,2025-09-15 21:20:39.502474+00:00,15.0,USD,paid
pay_076128524cc3,cus_848b041bcb5a,2025-10-16 21:20:39.502474+00:00,15.0,USD,paid
pay_b591450c74c8,cus_848b041bcb5a,2025-11-15 21:20:39.502474+00:00,15.0,USD,paid
pay_1297cc67154c,cus_848b041bcb5a,2025-12-16 21:20:39.502474+00:00,15.0,USD,paid
pay_c7e69c68c144,cus_848b041bcb5a,2026-01-14 21:20:39.502474+00:00,15.0,USD,paid
pay_2e25474557c5,cus_d7f85d8e6951,2026-02-07 21:20:39.502474+00:00,90.0,USD,paid
pay_1aea7304b46c,cus_55afbfb4cadf,2026-02-10 21:20:39.502474+00:00,20.0,USD,paid
pay_f049b9ba7b06,cus_5615b52af1c3,2025-12-13 21:20:39.502474+00:00,12.0,USD,paid
pay_b9bb69d60315,cus_5615b52af1c3,2026-01-11 21:20:39.502474+00:00,12.0,USD,paid
pay_e91976adf96f,cus_f864e313a393,2025-10-09 21:20:39.502474+00:00,60.0,USD,paid
pay_b4d8e585644d,cus_f864e313a393,2025-11-07 21:20:39.502474+00:00,60.0,USD,paid
pay_7b580b93f69d,cus_ee10a5b61372,2024-01-22 21:20:39.502474+00:00,15.0,USD,paid
pay_2ea08a60d8f4,cus_ee10a5b61372,2024-02-21 21:20:39.502474+00:00,15.0,USD,paid
pay_0644301f19f4,cus_ee10a5b61372,2024-03-20 21:20:39.502474+00:00,15.0,USD,paid
pay_6f7ecdea4b1f,cus_ee10a5b61372,2024-04-21 21:20:39.502474+00:00,15.0,USD,paid
pay_75a88a78a7c0,cus_ee10a5b61372,2024-05-20 21:20:39.502474+00:00,15.0,USD,paid
pay_459ccc9cdb66,cus_ee10a5b61372,2024-06-19 21:20:39.502474+00:00,15.0,USD,paid
pay_68d8b531fea3,cus_ee10a5b61372,2024-07-19 21:20:39.502474+00:00,15.0,USD,paid
pay_6ecee4a6ac1e,cus_ee10a5b61372,2024-08-18 21:20:39.502474+00:00,15.0,USD,paid
pay_efd1642c6253,cus_ee10a5b61372,2024-09-18 21:20:39.502474+00:00,15.0,USD,paid
pay_3a9280f08d45,cus_ee10a5b61372,2024-10-16 21:20:39.502474+00:00,15.0,USD,paid
pay_5267492ab79a,cus_ee10a5b61372,2024-11-16 21:20:39.502474+00:00,15.0,USD,paid
pay_04cb2624ca57,cus_ee10a5b61372,2024-12-15 21:20:39.502474+00:00,15.0,USD,paid
pay_d306d56b1828,cus_ee10a5b61372,2025-01-15 21:20:39.502474+00:00,15.0,USD,paid
pay_9d80b3545536,cus_ee10a5b61372,2025-02-15 21:20:39.502474+00:00,15.0,USD,paid
pay_28bfdd1232ee,cus_ee10a5b61372,2025-03-17 21:20:39.502474+00:00,15.0,USD,paid
pay_ce76a4acd375,cus_ee10a5b61372,2025-04-14 21:20:39.502474+00:00,15.0,USD,paid
pay_a3ba96706dcb,cus_ee10a5b61372,2025-05-14 21:20:39.502474+00:00,15.0,USD,paid
pay_01a5d6fa0b2c,cus_ee10a5b61372,2025-06-13 21:20:39.502474+00:00,15.0,USD,paid
pay_7173e0cd0ebd,cus_ee10a5b61372,2025-07-13 21:20:39.502474+00:00,15.0,USD,paid
pay_369c17f02ece,cus_ee10a5b61372,2025-08-12 21:20:39.502474+00:00,15.0,USD,paid
pay_bc31d49fc92f,cus_ee10a5b61372,2025-09-11 21:20:39.502474+00:00,15.0,USD,paid
pay_004dce7334f5,cus_ee10a5b61372,2025-10-13 21:20:39.502474+00:00,15.0,USD,paid
pay_3d85f8e758e3,cus_ee10a5b61372,2025-11-12 21:20:39.502474+00:00,15.0,USD,paid
pay_12e0f4df4e0e,cus_ee10a5b61372,2025-12-12 21:20:39.502474+00:00,15.0,USD,paid
pay_e41031f541a6,cus_ee10a5b61372,2026-01-11 21:20:39.502474+00:00,15.0,USD,paid
pay_1543c505b69f,cus_8e2e5a48043b,2025-11-18 21:20:39.502474+00:00,12.0,USD,paid
pay_9499be3a9f4b,cus_8e2e5a48043b,2025-12-17 21:20:39.502474+00:00,12.0,USD,paid
pay_ccce4a9edaf0,cus_8e2e5a48043b,2026-01-18 21:20:39.502474+00:00,12.0,USD,paid
pay_98226a2dbce7,cus_f655bc7adf30,2025-10-14 21:20:39.502474+00:00,12.0,USD,paid
pay_8baf40858ad5,cus_f655bc7adf30,2025-11-12 21:20:39.502474+00:00,12.0,USD,paid
pay_d42fd749fc9f,cus_d7f4b4af5564,2023-10-17 21:20:39.502474+00:00,12.0,USD,paid
pay_2b60bd431ce9,cus_d7f4b4af5564,2023-11-16 21:20:39.502474+00:00,12.0,USD,paid
pay_7750d252517e,cus_d7f4b4af5564,2023-12-15 21:20:39.502474+00:00,12.0,USD,paid
pay_545bec2814ea,cus_d7f4b4af5564,2024-01-15 21:20:39.502474+00:00,12.0,USD,paid
pay_1cd0ab1ed312,cus_d7f4b4af5564,2024-02-12 21:20:39.502474+00:00,12.0,USD,paid
pay_b59275f1ffd8,cus_d7f4b4af5564,2024-03-13 21:20:39.502474+00:00,12.0,USD,paid
pay_0360bc647181,cus_d7f4b4af5564,2024-04-12 21:20:39.502474+00:00,12.0,USD,paid
pay_31e6bca88eec,cus_d7f4b4af5564,2024-05-12 21:20:39.502474+00:00,12.0,USD,paid
pay_a8faa01ee39c,cus_d7f4b4af5564,2024-06-12 21:20:39.502474+00:00,12.0,USD,paid
pay_02a83a3d8137,cus_d7f4b4af5564,2024-07-11 21:20:39.502474+00:00,12.0,USD,paid
pay_44b708c71d5d,cus_d7f4b4af5564,2024-08-10 21:20:39.502474+00:00,12.0,USD,paid
pay_5be6431b83a7,cus_d7f4b4af5564,2024-09-09 21:20:39.502474+00:00,12.0,USD,paid
pay_899417cf9000,cus_d7f4b4af5564,2024-10-09 21:20:39.502474+00:00,12.0,USD,paid
pay_847d99925dd3,cus_d7f4b4af5564,2024-11-10 21:20:39.502474+00:00,12.0,USD,paid
pay_7da2539fd1b5,cus_d7f4b4af5564,2024-12-09 21:20:39.502474+00:00,12.0,USD,paid
pay_4f1bb5ed5bd0,cus_d7f4b4af5564,2025-01-08 21:20:39.502474+00:00,12.0,USD,paid
pay_5d612a2a7a5f,cus_d7f4b4af5564,2025-02-08 21:20:39.502474+00:00,12.0,USD,paid
pay_d7702338c8cf,cus_d7f4b4af5564,2025-03-09 21:20:39.502474+00:00,12.0,USD,paid
pay_9d9af7eef427,cus_d7f4b4af5564,2025-04-07 21:20:39.502474+00:00,12.0,USD,paid
pay_672d1c68bc0d,cus_d7f4b4af5564,2025-05-07 21:20:39.502474+00:00,12.0,USD,paid
pay_23f418c23862,cus_d7f4b4af5564,2025-06-06 21:20:39.502474+00:00,12.0,USD,paid
pay_3e46f34a1dbe,cus_d7f4b4af5564,2025-07-08 21:20:39.502474+00:00,12.0,USD,paid
pay_4b8dc5eacc0d,cus_d7f4b4af5564,2025-08-05 21:20:39.502474+00:00,12.0,USD,paid
pay_aff9d5900499,cus_d7f4b4af5564,2025-09-04 21:20:39.502474+00:00,12.0,USD,paid
pay_7b2542b6d39f,cus_d7f4b4af5564,2025-10-06 21:20:39.502474+00:00,12.0,USD,paid
pay_4c0dce56aa9b,cus_d7f4b4af5564,2025-11-04 21:20:39.502474+00:00,12.0,USD,paid
pay_1d5f46ce2230,cus_d7f4b4af5564,2025-12-03 21:20:39.502474+00:00,12.0,USD,paid
pay_c0b9f4d45e66,cus_d7f4b4af5564,2026-01-02 21:20:39.502474+00:00,12.0,USD,paid
pay_a57cb95dc4e3,cus_4bd9cbc924d7,2026-01-27 21:20:39.502474+00:00,12.0,USD,paid
pay_26f3ed32bbed,cus_200c9879b8ab,2025-10-26 21:20:39.502474+00:00,12.0,USD,paid
